block, tx
0, 0
1, 4
2, 4
3, 4
4, 4
5, 3
6, 4
7, 4
8, 4
9, 3
10, 5
11, 3
12, 5
13, 4
14, 5
15, 4
16, 4
17, 4
18, 4
19, 3
20, 5
21, 4
22, 4
23, 4
24, 3
25, 4
26, 4
27, 4
28, 5
29, 3
30, 4
31, 5
32, 4
33, 2
34, 5
35, 3
36, 6
37, 4
38, 3
39, 5
40, 4
41, 1
42, 5
43, 4
44, 6
45, 4
46, 3
47, 5
48, 4
49, 4
50, 1
51, 5
52, 6
53, 2
54, 6
55, 4
56, 4
57, 2
58, 4
59, 4
60, 5
61, 3
62, 6
63, 1
64, 7
65, 4
66, 4
67, 2
68, 6
69, 4
70, 2
71, 5
72, 5
73, 4
74, 3
75, 5
76, 4
77, 2
78, 5
79, 4
80, 5
81, 4
82, 4
83, 4
84, 3
85, 5
86, 4
87, 3
88, 5
89, 4
90, 4
91, 4
92, 3
93, 5
94, 4
95, 4
96, 4
97, 4
98, 4
99, 4
100, 4
101, 2
102, 5
103, 4
104, 5
105, 2
106, 4
107, 5
108, 5
109, 4
110, 4
111, 4
112, 4
113, 4
114, 3
115, 4
116, 5
117, 4
118, 4
119, 4
120, 4
121, 2
122, 4
123, 5
124, 5
125, 3
126, 4
127, 5
128, 4
129, 4
130, 4
131, 4
132, 4
133, 3
134, 5
135, 4
136, 4
137, 4
138, 4
139, 4
140, 4
141, 4
142, 4
143, 3
144, 5
145, 4
146, 4
147, 4
148, 4
149, 4
150, 4
151, 4
152, 4
153, 4
154, 4
155, 4
156, 4
157, 4
158, 4
159, 4
160, 3
161, 4
162, 5
163, 4
164, 4
165, 4
166, 4
167, 3
168, 5
169, 4
170, 4
171, 4
172, 4
173, 2
174, 5
175, 5
176, 4
177, 4
178, 4
179, 3
180, 5
181, 3
182, 5
183, 3
184, 5
185, 4
186, 4
187, 4
188, 4
189, 4
190, 2
191, 5
192, 5
193, 3
194, 5
195, 4
196, 4
197, 3
198, 5
199, 4
200, 4
201, 2
202, 5
203, 4
204, 5
205, 4
206, 4
207, 4
208, 4
209, 4
210, 3
211, 5
212, 4
213, 4
214, 4
215, 4
216, 4
217, 4
218, 3
219, 4
220, 5
221, 3
222, 4
223, 5
224, 4
225, 2
226, 5
227, 5
228, 4
229, 4
230, 4
231, 4
232, 4
233, 3
234, 5
235, 4
236, 4
237, 3
238, 5
239, 4
240, 4
241, 4
242, 4
243, 3
244, 5
245, 2
246, 5
247, 5
248, 4
249, 4
250, 4
251, 2
252, 5
253, 5
254, 4
255, 4
256, 4
257, 3
258, 5
259, 4
260, 4
261, 3
262, 4
263, 3
262, 4
263, 3
264, 6
265, 4
266, 4
267, 4
268, 4
269, 4
270, 4
271, 4
272, 4
273, 4
274, 4
275, 4
276, 4
277, 3
278, 5
279, 4
280, 4
281, 4
282, 2
283, 4
284, 6
285, 4
286, 4
287, 4
288, 4
289, 4
290, 3
291, 4
292, 5
293, 4
294, 4
295, 4
296, 4
297, 4
298, 4
299, 4
300, 4
301, 3
302, 4
303, 4
304, 5
305, 4
306, 4
307, 4
308, 2
309, 5
310, 3
311, 4
312, 6
313, 4
314, 4
315, 4
316, 4
317, 1
318, 7
319, 4
320, 4
321, 3
322, 5
323, 4
324, 4
325, 4
326, 4
327, 4
328, 4
329, 2
330, 5
331, 5
332, 4
333, 4
334, 3
335, 5
336, 4
337, 4
338, 4
339, 2
340, 6
341, 4
342, 4
343, 4
344, 4
345, 4
346, 4
347, 4
348, 4
349, 4
350, 4
351, 3
352, 4
353, 4
354, 5
355, 4
356, 4
357, 4
358, 4
359, 4
360, 4
361, 2
362, 5
363, 5
364, 4
365, 3
366, 5
366, 5
367, 2
368, 4
369, 5
370, 4
371, 5
372, 4
373, 4
374, 4
375, 4
376, 4
377, 4
378, 3
379, 4
380, 5
381, 4
382, 4
383, 4
384, 4
385, 2
386, 4
387, 4
388, 6
389, 4
390, 4
391, 4
392, 1
393, 5
394, 5
395, 4
396, 5
397, 3
398, 5
399, 4
400, 4
401, 3
402, 4
403, 4
404, 4
405, 5
406, 4
407, 4
408, 4
409, 3
410, 5
411, 4
412, 4
413, 3
414, 4
415, 4
416, 5
417, 4
418, 4
419, 4
420, 4
421, 3
422, 5
423, 4
424, 4
425, 4
426, 4
427, 4
428, 4
429, 4
430, 4
431, 4
432, 4
433, 4
434, 2
435, 5
436, 5
437, 4
438, 4
439, 4
440, 4
441, 3
442, 4
443, 5
444, 4
445, 4
446, 3
447, 4
448, 5
449, 4
450, 4
451, 4
452, 4
453, 4
454, 4
455, 4
456, 4
457, 1
458, 7
459, 4
460, 4
461, 4
462, 1
463, 5
464, 6
465, 4
466, 4
467, 3
468, 5
469, 3
470, 5
471, 4
472, 4
473, 4
474, 4
475, 2
476, 6
477, 4
478, 4
479, 4
480, 4
481, 4
482, 3
483, 5
484, 4
485, 3
486, 5
487, 4
488, 4
489, 3
490, 4
491, 5
492, 4
493, 4
494, 3
495, 5
496, 4
497, 2
498, 6
499, 1
500, 4
501, 5
502, 3
503, 4
504, 5
505, 5
506, 4
507, 5
508, 4
509, 2
510, 6
511, 3
512, 5
513, 2
514, 6
515, 4
516, 4
517, 2
518, 5
519, 4
520, 5
521, 3
522, 5
523, 4
524, 4
525, 4
526, 4
527, 4
528, 4
529, 2
530, 6
531, 4
532, 4
533, 4
534, 4
535, 3
536, 5
537, 4
538, 4
539, 4
540, 4
541, 4
542, 4
543, 4
544, 4
545, 4
546, 4
547, 4
548, 4
549, 4
550, 4
551, 4
552, 4
553, 1
554, 7
555, 4
556, 4
557, 3
558, 4
559, 4
560, 5
561, 3
562, 5
563, 4
564, 4
565, 4
566, 4
567, 4
568, 4
569, 4
570, 4
571, 4
572, 4
573, 4
574, 4
575, 4
576, 4
577, 4
578, 1
579, 6
580, 5
581, 4
582, 4
583, 4
584, 4
585, 4
586, 4
587, 3
588, 5
589, 4
590, 4
591, 4
592, 4
593, 4
594, 4
595, 4
596, 4
597, 3
598, 5
599, 4
600, 4
601, 4
602, 3
603, 4
604, 5
605, 4
606, 4
607, 4
608, 4
609, 1
610, 5
611, 5
612, 5
613, 4
614, 4
615, 1
616, 7
617, 4
618, 2
619, 5
620, 5
621, 4
622, 4
623, 4
624, 4
625, 4
626, 4
627, 4
628, 3
629, 4
630, 4
631, 5
632, 4
633, 4
634, 4
635, 4
636, 4
637, 4
638, 1
639, 5
640, 6
641, 4
642, 3
643, 4
644, 5
645, 4
646, 4
647, 1
648, 7
649, 4
650, 4
651, 4
652, 4
653, 4
654, 4
655, 3
656, 5
657, 4
658, 1
659, 4
660, 7
661, 4
662, 4
663, 3
664, 5
665, 4
666, 4
667, 4
668, 4
669, 1
670, 6
671, 4
672, 5
673, 2
674, 6
675, 3
676, 5
677, 4
678, 4
679, 4
680, 4
681, 3
682, 5
683, 4
684, 4
685, 3
686, 5
687, 4
688, 4
689, 2
690, 6
691, 4
692, 4
693, 3
694, 5
695, 4
696, 4
697, 4
698, 4
699, 2
700, 6
701, 2
702, 5
703, 4
704, 5
705, 4
706, 4
707, 4
708, 4
709, 4
710, 2
711, 5
712, 4
713, 5
714, 3
715, 5
716, 4
717, 4
718, 3
719, 4
720, 5
721, 3
722, 4
723, 5
724, 4
725, 2
726, 6
727, 4
728, 4
729, 3
730, 5
731, 3
732, 5
733, 1
734, 6
735, 5
736, 4
737, 3
738, 4
739, 5
740, 4
741, 3
742, 4
743, 3
744, 6
745, 3
746, 4
747, 4
748, 5
749, 1
750, 5
751, 5
752, 5
753, 4
754, 3
755, 2
756, 7
757, 3
758, 5
759, 4
760, 4
761, 4
762, 2
763, 3
764, 7
765, 4
766, 3
767, 2
768, 7
769, 4
770, 4
771, 4
772, 2
773, 5
774, 4
775, 5
776, 4
777, 1
778, 5
779, 5
780, 5
781, 4
782, 4
783, 4
784, 4
785, 3
786, 4
787, 4
788, 5
789, 4
790, 4
791, 3
792, 3
793, 5
794, 3
795, 6
796, 4
797, 4
798, 3
799, 4
800, 5
801, 2
802, 6
803, 1
804, 7
805, 4
806, 1
807, 6
808, 5
809, 1
810, 5
811, 5
812, 5
813, 3
814, 5
815, 3
816, 5
817, 3
818, 4
819, 5
820, 4
821, 4
822, 3
823, 3
824, 6
825, 3
826, 5
827, 4
828, 4
829, 4
830, 2
831, 5
832, 5
833, 3
834, 5
835, 4
836, 4
837, 4
838, 4
839, 1
840, 4
841, 6
842, 5
843, 4
844, 4
845, 4
846, 4
847, 4
848, 4
849, 1
850, 6
851, 4
852, 5
853, 1
854, 6
855, 4
856, 5
857, 3
858, 3
859, 5
860, 5
861, 2
862, 3
863, 7
864, 4
865, 3
866, 4
867, 4
868, 5
869, 1
870, 5
871, 4
872, 6
873, 4
874, 4
875, 4
876, 4
877, 4
878, 2
879, 5
880, 5
881, 1
882, 4
883, 5
884, 6
885, 4
886, 4
887, 4
888, 4
889, 4
890, 3
891, 5
892, 4
893, 4
894, 4
895, 4
896, 4
897, 4
898, 1
899, 4
900, 7
901, 2
902, 4
903, 6
904, 4
905, 3
906, 5
907, 4
908, 4
909, 4
910, 4
911, 4
912, 3
913, 4
914, 5
915, 4
916, 4
917, 4
918, 2
919, 5
920, 5
921, 4
922, 4
923, 4
924, 4
925, 2
926, 4
927, 6
928, 4
929, 3
930, 2
931, 6
932, 5
933, 3
934, 5
935, 3
936, 5
937, 4
938, 4
939, 3
940, 4
941, 4
942, 5
943, 4
944, 4
945, 3
946, 5
947, 4
948, 4
949, 4
950, 4
951, 2
952, 6
953, 4
954, 2
955, 4
956, 6
957, 4
958, 4
959, 4
960, 4
961, 3
962, 5
963, 4
964, 4
965, 4
966, 2
967, 6
968, 4
969, 4
970, 2
971, 5
972, 5
973, 3
974, 5
975, 4
976, 4
977, 3
978, 4
979, 3
980, 6
981, 2
982, 6
983, 4
984, 4
985, 1
986, 5
987, 6
988, 3
989, 2
990, 6
991, 3
992, 6
993, 4
994, 4
995, 3
996, 4
997, 5
998, 4
999, 4
1000, 4
1000, 4
1001, 4
1002, 3
1003, 5
1004, 3
1005, 4
1006, 5
1007, 4
1008, 4
1009, 4
1010, 4
1011, 3
1012, 4
1013, 4
1014, 5
1015, 4
1016, 2
1017, 5
1018, 5
1019, 4
1020, 4
1021, 2
1022, 5
1023, 4
1024, 5
1025, 4
1026, 4
1027, 3
1028, 5
1029, 4
1030, 4
1031, 2
1032, 6
1033, 1
1034, 7
1035, 3
1036, 4
1037, 4
1038, 4
1039, 5
1040, 4
1041, 3
1042, 5
1043, 4
1044, 4
1045, 2
1046, 4
1047, 5
1048, 5
1049, 4
1050, 1
1051, 5
1052, 6
1053, 2
1054, 5
1055, 5
1056, 4
1057, 4
1058, 3
1059, 5
1060, 4
1061, 4
1062, 4
1063, 4
1064, 4
1065, 4
1066, 4
1067, 3
1068, 5
1069, 4
1070, 4
1071, 4
1072, 4
1073, 3
1074, 3
1075, 6
1076, 4
1077, 3
1078, 5
1079, 4
1080, 4
1081, 3
1082, 3
1083, 5
1084, 5
1085, 4
1086, 3
1087, 4
1088, 5
1089, 2
1090, 5
1091, 4
1092, 5
1093, 4
1094, 2
1095, 6
1096, 4
1097, 3
1098, 5
1099, 4
1100, 4
1101, 4
1102, 4
1103, 4
1104, 4
1105, 4
1106, 3
1107, 4
1108, 5
1109, 3
1110, 4
1111, 5
1112, 4
1113, 4
1114, 4
1115, 2
1116, 6
1117, 2
1118, 4
1119, 5
1120, 5
1121, 4
1122, 4
1123, 4
1124, 2
1125, 4
1126, 4
1127, 4
1128, 5
1129, 3
1130, 6
1131, 4
1132, 4
1133, 3
1134, 4
1135, 4
1136, 5
1137, 3
1138, 5
1139, 3
1140, 5
1141, 3
1142, 5
1143, 3
1144, 5
1145, 3
1146, 5
1147, 4
1148, 4
1149, 4
1150, 4
1151, 4
1152, 4
1153, 4
1154, 2
1155, 5
1156, 5
1157, 3
1158, 3
1159, 5
1160, 5
1161, 4
1162, 1
1163, 6
1164, 5
1165, 2
1166, 5
1167, 5
1168, 4
1169, 3
1170, 5
1171, 4
1172, 4
1173, 4
1174, 4
1175, 3
1176, 5
1177, 4
1178, 4
1179, 4
1180, 4
1181, 1
1182, 5
1183, 4
1184, 5
1185, 5
1186, 4
1187, 4
1188, 4
1189, 4
1190, 1
1191, 7
1192, 4
1193, 4
1194, 4
1195, 1
1196, 7
1197, 4
1198, 2
1199, 6
1200, 4
1201, 2
1202, 5
1203, 4
1204, 5
1205, 3
1206, 4
1207, 5
1208, 4
1209, 3
1210, 5
1211, 4
1212, 4
1213, 4
1214, 3
1215, 5
1216, 4
1217, 2
1218, 4
1219, 6
1220, 4
1221, 3
1222, 5
1223, 4
1224, 4
1225, 2
1226, 5
1227, 5
1228, 4
1229, 4
1230, 4
1231, 3
1232, 5
1233, 4
1234, 4
1235, 4
1236, 4
1237, 4
1238, 3
1239, 3
1240, 6
1241, 4
1242, 4
1243, 2
1244, 6
1245, 4
1246, 3
1247, 5
1248, 4
1249, 4
1250, 4
1251, 4
1252, 4
1253, 4
1254, 4
1255, 3
1256, 5
1257, 3
1258, 3
1259, 5
1260, 5
1261, 4
1262, 3
1263, 3
1264, 4
1265, 5
1266, 3
1267, 5
1268, 5
1269, 1
1270, 4
1271, 6
1272, 5
1273, 1
1274, 7
1275, 4
1276, 4
1277, 4
1278, 3
1279, 4
1280, 5
1281, 4
1282, 3
1283, 4
1284, 5
1285, 4
1286, 3
1287, 5
1288, 4
1289, 4
1290, 4
1291, 4
1292, 4
1293, 4
1294, 4
1295, 4
1296, 4
1297, 3
1298, 5
1299, 2
1300, 4
1301, 5
1302, 3
1303, 5
1304, 5
1306, 4
1307, 4
1308, 5
1309, 2
1310, 4
1311, 4
1312, 6
1313, 4
1314, 4
1315, 3
1316, 5
1317, 2
1318, 4
1319, 6
1320, 4
1321, 3
1322, 4
1323, 5
1324, 4
1325, 4
1326, 3
1327, 5
1328, 4
1329, 4
1330, 4
1331, 2
1332, 6
1333, 3
1334, 2
1335, 4
1336, 7
